0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226
3.516625,0.8905,-0.2645,-1.37,-2.814625,2.832,-0.085125,0.38275,4.6385,-0.1415,2.09383333333333,-0.90975,0.777,-2.18,-0.159583333333333,1.2525,-0.798166666666667,-1.0625,0.367666666666667,-0.68575,-3.30375,-0.113666666666667,4.1725,-1.51083333333333,-2.807,1.8355,4.539,-1.89625,0.73725,2.9345,-0.3105,-0.0025,-1.51091666666667,1.366,-0.999625,-0.1565,4.122,-1.2378,0.1025,-0.709166666666667,-2.8045,-0.9332,-1.578,-1.40933333333333,-0.8015,3.85375,2.499,0.2565,3.98,-0.218666666666667,3.19625,-0.746857142857143,-0.366285714285714,5.3245,-2.8215,1.5365,-0.779166666666667,-2.06925,-2.00396,-1.99,-1.202,3.4045,1.1335,-4.13475,-4.14175,-2.634,-0.8075,1.296,-0.82425,-2.3075,-0.452,-0.679375,-1.7175,2.9245,-0.65125,-2.1025,-4.6305,3.931,-1.63475,-3.546,1.94283333333333,2.71466666666667,-2.21225,0.8305,2.12316666666667,-1.75925,0.40775,2.48675,-0.61625,-0.467625,-0.47275,1.36966666666667,-6.55083333333333,0.0148333333333333,-0.09025,-0.19775,2.5465,-3.3932,-2.49175,-0.05,8.229125,2.348,-0.3525,1.671375,-5.07425,2.6965,3.278,0.22525,3.779,1.699,-0.133666666666667,2.0785,-0.54025,-1.90475,-1.768,-0.68025,-1.697,5.44266666666667,-0.3215,0.690888888888889,1.5205,-6.12775,-2.317,-1.533,-1.114,0.615681818181818,2.42525,-1.94625,1.363,1.13633333333333,-0.734375,-4.7745,-1.79116666666667,0.46675,0.871,3.204,2.8405,-0.234833333333333,-0.219,-1.2715,1.2409,2.438,1.08475,0.87975,3.64816666666667,0.171133333333333,2.248,0.03475,2.82,0.412375,0.5955,-0.055,2.142,3.2492,-0.3335,0.926166666666667,0.7703,-5.6195,0.2291,2.00583333333333,-0.8037,-1.19575,3.1388,-3.157,1.944,1.322,1.263,2.41733333333333,1.90825,-3.938,0.5318,0.4135,-0.114333333333333,3.3275,-0.45125,-1.08960869565217,-1.661,1.17766666666667,-0.6337,-0.54025,1.8832,-6.83775,-2.037,0.4905,1.043,0.4305,1.342,-0.979,1.5925,-0.21575,-2.25125,0.2105,-5.10083333333333,1.23666666666667,-0.63875,-2.128,-0.0155,0.81675,1.389375,1.5785,3.36275,-2.46075,3.2495,0.59925,-0.211,-0.51375,3.3225,0.04975,3.28483333333333,5.095,-1.036125,-0.122,3.5855,-0.8096,-1.82466666666667,4.387,3.3165,4.0515,1.0286,0.16325,3.1825,0.46575,0.7515,0.6355,-3.215,-0.997,-1.054125
-1.139375,1.21975,-2.1655,1.006,-0.67375,5.347,-1.40275,0.91125,6.638,-0.26425,3.32633333333333,-0.473,1.1635,-2.4065,0.527083333333333,0.0525,0.7565,-2.802,-0.865666666666667,0.93375,-3.18825,-1.52016666666667,3.9595,-8.15033333333333,-1.98275,2.63633333333333,5.64116666666667,-2.24225,1.258,4.1135,-2.8565,1.0575,-1.81291666666667,0.91325,1.292,-0.91,1.846,-2.1213,1.0345,-1.719,-1.505,2.5189,1.22683333333333,-1.88875,-0.25,3.97075,3.433,1.51633333333333,0.626875,0.399166666666667,2.1955,-0.5485,4.706,2.33525,-1.0935,3.42842857142857,0.113,-2.48775,0.30412,0.834,1.18225,1.53383333333333,2.01075,-3.4105,-3.717,-2.6305,-1.9085,-0.404,-0.02375,-4.18566666666667,0.1935,-0.3765,2.61925,3.365,1.288,-3.2805,-4.13525,3.838,-2.8545,-1.235,2.2375,0.6465,0.40475,2.9705,2.12,0.67575,1.15575,-3.39225,-0.9425,-0.531625,-1.85275,-2.1794,-7.11933333333333,4.02816666666667,0.10225,-1.2005,1.382625,-4.3442,-3.78775,0.421,2.13325,3.866,-2.636,-4.289,-7.13675,3.0795,-4.3355,1.76425,1.86125,3.0025,0.609333333333333,0.52125,2.5865,-1.23275,-1.938,0.10575,1.18075,4.96966666666667,-0.7485,-1.92422222222222,1.954,-5.33225,-2.538,-0.35325,-0.43175,1.22168181818182,3.19425,-1.922,1.61216666666667,-1.1495,-1.352,-4.06375,1.0405,1.294,-0.809166666666667,3.075,-1.37575,0.992666666666667,0.546166666666667,1.607,2.8385,2.64833333333333,2.680375,1.266375,4.41216666666667,-2.468,4.83783333333333,-0.582625,1.0555,4.61375,-2.209,0.741,-4.984,3.3188,-1.9805,1.45566666666667,6.2038,-4.5535,0.5993,0.9475,0.0656,1.82375,5.546,-2.717,2.78875,0.2475,1.0775,-0.558666666666667,2.402,-1.83633333333333,1.5006,-0.0995,0.793083333333333,4.223,2.34325,1.19117391304348,0.051,1.4535,-3.2753,1.571125,-1.0811,-6.297125,-1.745,1.77666666666667,0.0871666666666667,1.81125,2.46225,-1.2735,-1.458125,0.048375,-1.53175,2.84975,-6.0575,2.08483333333333,-2.0675,-2.623,-0.104,2.308625,4.828875,2.92125,-2.53925,-2.28,-1.3775,0.5945,4.20183333333333,0.553833333333333,5.18975,1.91075,5.35333333333333,4.582,1.860375,-0.096,-1.21083333333333,-1.255,1.07683333333333,3.92825,4.56533333333333,1.52925,1.5456,1.15075,-2.3665,3.89025,2.09375,0.40725,-3.04733333333333,-1.04725,0.643625
0.170875,0.77775,-0.568,-0.5555,0.987,0.9075,-2.237125,1.50475,8.2085,-0.6225,1.48233333333333,-1.75375,-0.8954,-1.649,0.0558333333333333,-1.716,0.840833333333333,-4.6105,2.15533333333333,-1.266625,-3.466,-0.322333333333333,4.3845,-7.857,-2.60775,3.58516666666667,2.69033333333333,-2.49325,4.45525,1.62816666666667,-2.284,0.1925,-1.68041666666667,0.7825,2.077875,-0.898,3.9005,-1.7764,-2.30475,-2.26,-1.147,0.75,2.525,1.84425,-0.067,2.85075,-2.22616666666667,-0.1245,2.300375,-0.106833333333333,0.70875,-0.186875,-0.545,3.36225,0.113,1.66607142857143,-0.101166666666667,-1.07075,-2.6702,-0.294,-2.30075,3.5285,6.50775,-3.988,-4.192,-3.516,-1.224,3.5085,-1.342,-4.47933333333333,0.9895,-0.836125,-3.337,0.8865,-2.032,-2.18325,-5.62625,0.2785,-3.0605,-3.588,3.56583333333333,2.86433333333333,0.17175,3.137,0.990333333333334,0.657375,1.688,-2.699,-1.91275,-3.29875,-0.541,-0.599666666666667,-4.3795,-1.59383333333333,-0.41425,-1.33125,2.44675,-4.7593,-4.225,-0.02,3.349875,-0.10575,-4.6025,-2.61825,-6.60175,2.52575,-2.74725,-0.7795,0.00175000000000002,1.49725,2.60433333333333,-2.068,1.15975,-0.132,-1.5395,0.40425,-5.72475,5.614,0.688125,-1.85733333333333,2.10025,-6.45975,-2.73225,-1.02075,-0.8765,2.78177272727273,3.164,-3.04625,2.00166666666667,0.747166666666667,-4.50925,-3.4425,0.1765,1.31625,1.41583333333333,3.57825,0.82775,-1.59283333333333,0.1895,-0.8815,0.591,2.15016666666667,2.29075,2.687875,4.00116666666667,-1.64046666666667,1.34583333333333,1.43125,1.653,3.81325,-0.261,0.46,-3.9195,2.5958,-1.21275,-0.270333333333333,1.9074,-2.505125,1.7576,1.5995,0.6488,-2.09925,4.7958,-2.73925,5.986,-0.51525,0.6655,-1.3145,0.98225,-6.256,1.6535,-1.06225,1.25675,-0.553,0.5655,-1.39373913043478,-1.47433333333333,-1.25616666666667,1.3946,0.631,-0.1749,-7.265375,-3.6665,1.2895,-1.56966666666667,-0.991,3.92775,-0.641,-0.921125,-1.1595,-0.74125,0.25,-6.16666666666667,3.70583333333333,-1.916,-3.3435,-0.51925,1.68925,1.933125,1.5095,1.6935,-2.80325,1.81,-0.3775,-0.571333333333333,0.411666666666667,1.6975,0.0895,2.79283333333333,5.368,2.655625,-0.320666666666667,-1.04766666666667,0.8887,-0.830666666666667,-0.0875,2.3855,3.2535,1.4534,0.00475,5.7835,0.7835,-0.55775,3.05175,-3.42916666666667,-0.36425,-2.13525
2.236625,1.794,-1.118,-2.3285,0.41975,1.0705,-1.166,0.289,6.923,1.345,1.99916666666667,-1.87275,0.2711,1.5035,1.84408333333333,1.649,-1.06983333333333,-4.32475,1.036,-0.309875,-2.06575,1.36316666666667,1.9065,-3.59216666666667,-2.06975,3.64066666666667,4.6515,-1.6595,1.40575,2.25716666666667,-2.3705,2.1375,-1.36333333333333,-1.080125,2.6865,-0.6655,3.4585,-2.3496,-0.69825,-0.884166666666667,-1.982,0.8451,0.6155,1.52,-0.620666666666667,3.52075,1.2045,0.665833333333333,2.99,1.44833333333333,2.777,-0.11825,0.0925,6.47625,-2.09266666666667,1.38585714285714,-0.386833333333333,-1.80075,0.20044,-2.729,0.7885,2.9405,5.0495,-2.707,-3.72825,-2.7,-1.5435,0.45675,-1.16925,-2.78683333333333,-2.9995,-1.042,-2.743,1.6245,1.68575,-1.00775,-4.51025,1.0235,-2.04675,-2.2975,3.37883333333333,3.028,-0.50225,2.002,-0.820166666666667,0.927,2.75325,3.64425,0.301375,-0.954875,-1.34225,-0.9225,-0.723,-0.172833333333333,-0.22775,1.032,2.248875,-3.3384,-1.06475,-0.6975,5.262125,2.7725,-0.5455,-0.794,-3.883,2.91375,0.19625,0.56,2.27725,2.37175,-0.368666666666667,-1.102,0.258,-0.1335,0.047,-0.4745,-0.7825,4.12516666666667,2.33175,0.0653333333333333,2.2665,-5.8755,-1.003,-0.792,-1.08425,2.54909090909091,0.9985,-0.8885,2.26833333333333,-0.0293333333333333,-3.416625,-4.8885,0.964833333333333,1.60625,1.24966666666667,3.834,4.06375,-0.900666666666667,-0.0536666666666667,1.8395,0.8029,1.4725,2.3655,2.51,4.30666666666667,-2.54113333333333,1.1895,0.792875,2.49466666666667,2.711875,2.35225,-0.259,-0.8275,3.1782,0.67525,-0.223666666666667,3.7269,-3.48625,0.3949,2.81666666666667,0.0525,0.2925,4.3207,-3.107,6.165,-1.1185,0.4635,1.30766666666667,2.50475,-1.1805,1.2969,-0.34475,0.1785,0.2205,4.59375,0.759217391304348,3.1445,-0.446,0.4115,2.429875,-1.4029,-6.9525,0.54825,2.55383333333333,1.34466666666667,0.21825,3.181,1.175,1.793625,-1.237,-1.257125,0.93075,-6.08333333333333,1.3905,-1.02675,-2.403,0.9725,3.53525,1.969875,2.111,-0.28025,-2.36,0.4805,1.07375,0.618166666666667,0.498333333333333,5.204,2.4305,2.66283333333333,1.864,0.49225,0.304166666666667,0.733166666666667,-0.4154,-2.10116666666667,-0.077,2.10366666666667,2.918,0.7279,-1.00025,3.42425,0.56775,0.39325,2.0805,-2.98383333333333,-0.561,0.45275
0.808125,2.68575,-2.3645,0.1885,-0.171125,0.7065,-2.04,1.582,7.85175,0.4205,0.616833333333333,-1.57775,-0.3683,-2.0215,-0.560333333333333,-0.0115,-0.422833333333333,-2.83875,2.28716666666667,-0.500375,-0.92,2.21483333333333,2.263,-6.839,-0.81725,3.22733333333333,6.659,-1.86225,0.93325,2.95666666666667,-2.182,2.2725,-1.20858333333333,0.686,2.852,-1.66075,4.329,0.1705,0.71875,-0.0771666666666667,-1.052,2.0468,1.00433333333333,-1.51325,-0.514666666666667,4.03525,-2.09133333333333,-1.03516666666667,2.34725,-0.0863333333333334,2.31375,-0.727571428571428,2.007125,3.04925,-1.1385,3.05557142857143,-0.985666666666667,-1.5545,-2.8038,0.194,-2.5805,2.47766666666667,5.82975,-3.55825,-4.95925,-3.79366666666667,-0.8825,0.23275,-1.615,0.7945,0.0265,-0.45525,-3.5575,0.6555,1.357,-3.561,-5.99675,2.3835,-1.001,-1.66425,1.42383333333333,2.92666666666667,-0.9285,3.49275,2.05666666666667,0.32425,2.765,-1.2885,-0.0625,-3.105,-1.22375,5.128,-3.97466666666667,2.17683333333333,-0.86675,1.731,2.99975,-4.3252,-3.88975,-0.0175,0.31675,-0.40825,-3.525,-3.70716666666667,-4.2715,3.29875,-4.0035,-1.57225,2.19725,2.23125,0.878666666666667,-1.8175,0.50825,0.1615,-2.3575,1.4535,0.998,5.55033333333333,-1.6205,-0.547111111111111,1.99575,-6.62675,-2.588,0.549,0.887,1.2975,1.6225,-0.9455,2.52666666666667,1.26633333333333,-2.41425,-5.45475,1.30916666666667,1.63575,1.33566666666667,2.36575,1.0225,-0.933166666666667,0.018,2.2925,0.066,2.68166666666667,2.474125,1.97825,3.47666666666667,0.0378,3.34333333333333,0.967,3.61116666666667,4.67775,-1.45775,-0.217,-4.265,0.9954,-1.91625,0.6975,3.3712,-1.995375,-1.0524,1.50616666666667,-0.7506,-1.435,5.8807,-3.89425,4.0385,-0.45675,-0.8135,-1.73933333333333,2.8205,-3.16383333333333,2.1692,1.52375,-0.0429999999999999,0.8315,2.89775,-0.178,1.90083333333333,1.66083333333333,-1.305,2.652625,0.0849,-7.8205,-2.73075,0.247833333333333,2.6005,1.2145,3.056,-0.552,3.593875,-0.49575,-1.68275,2.66375,-6.786,0.822166666666667,-0.90275,-4.101,-1.07175,0.280125,3.833,2.122,-0.60825,-2.97125,1.2465,0.269,-0.125333333333333,-0.847,1.81075,-1.1785,0.1072,5.101,2.29,-0.904916666666667,2.20966666666667,2.6681,2.55333333333333,0.1305,1.61866666666667,3.49025,0.1538,-1.727,4.04325,3.4415,0.68425,2.543,-1.96333333333333,0.38075,-1.707625
2.613875,1.9515,-1.1395,0.506,0.061125,3.3315,-3.183375,1.149,8.034,1.046,-0.072,-1.085,0.1245,-1.9965,-1.2285,-0.732,0.941333333333333,-4.74125,1.9705,-1.0715,-1.0855,4.13366666666667,0.1795,-7.22883333333333,-4.324,3.0535,4.47233333333333,-1.24925,0.79075,-0.0625,-2.269,1.7755,0.283333333333333,-0.742125,1.997125,-1.8925,2.1895,-0.7661,-3.708,-1.33283333333333,-0.329,-0.2258,1.67466666666667,-0.89825,-0.234833333333333,4.09475,2.6275,0.557666666666667,2.80625,0.586166666666667,0.62425,-0.32025,0.3975,1.8115,-2.13416666666667,3.12171428571429,0.297,-1.954,-2.0318,0.3415,0.8615,0.607,5.44325,-3.518,-3.941,-3.02083333333333,-1.787,2.67675,-1.42075,0.637833333333333,0.775,-1.313375,-3.11075,0.784,-0.29,-3.19275,-4.4815,2.414,-2.0055,-3.611,1.18566666666667,2.43966666666667,-1.306,2.663,-0.038,-0.3825,1.75775,-0.5745,-2.2845,-3.761375,-2.10025,-1.99016666666667,-4.625,3.3015,0.759,-0.1985,2.345625,-4.2788,-3.50425,0.4495,2.581125,-0.6345,-4.3215,-3.367,-5.6625,-2.64575,-2.90575,0.626,-0.21075,4.20925,1.11333333333333,-2.82275,1.58575,-0.4455,-1.523,0.99775,-2.2295,5.76216666666667,0.663375,-1.76977777777778,3.99625,-6.5535,-2.685,0.482,0.015,4.257,0.81575,-3.44675,2.1355,0.752166666666667,-1.8115,-3.45925,2.11983333333333,0.0365,0.514666666666667,3.144,1.0075,-2.67983333333333,0.0103333333333333,-0.599,1.9969,2.41616666666667,1.803625,2.03525,1.87466666666667,0.109466666666667,0.224333333333333,2.086125,1.59983333333333,2.6345,-1.229,0.688,-3.4365,2.6312,-1.14125,0.1435,3.7723,-3.87375,1.0748,3.1065,-0.0821,-1.131,4.3717,-1.39075,3.277,0.402375,0.299,-0.1585,1.275,-4.36966666666667,1.3754,-1.5165,-0.279166666666667,-0.41,2.33275,-2.26582608695652,-0.991666666666667,1.71783333333333,-2.8024,1.845625,0.8675,-6.4625,-3.27425,1.11366666666667,-0.616166666666667,1.717,4.388,-0.1395,0.459625,-0.1285,0.83175,0.9155,-6.04916666666667,2.84916666666667,-2.056,-2.547,1.67525,0.208125,1.47425,0.8905,-2.48775,0.352,-1.57,-2.813,1.26583333333333,0.63475,5.03225,0.41575,5.01666666666667,2.07375,2.599875,-0.40525,-1.96116666666667,-0.0289,-1.97316666666667,0.415,2.00933333333333,2.30125,0.6841,-1.4495,2.5135,0.1585,-0.15575,5.02725,-2.96083333333333,-0.6785,-1.682375
-0.693625,2.27075,-0.7265,-1.6745,-0.056875,2.361,-2.161625,1.48675,7.1995,-0.2145,1.2395,-0.24475,0.0312,-1.637,0.501083333333333,1.2265,-0.7795,-0.073,2.342,-0.808125,-1.9975,1.8065,2.64775,-5.92966666666667,-2.67325,2.104,1.591,-1.79275,0.1765,2.629,-1.9075,0.6475,-0.384583333333333,-0.13025,3.128,-0.50775,2.345,0.5688,-2.58,-1.81,-0.111,0.9948,2.231,1.32325,0.889,3.805,-1.44433333333333,0.789666666666667,3.194125,-1.03666666666667,1.9515,-0.39475,0.632,4.69425,-2.41416666666667,2.04021428571429,-0.1275,-0.528,-0.1484,-1.935,-0.63875,1.18183333333333,5.0955,-3.70525,-4.11,-2.9595,-1.9915,3.092,-1.16725,-3.2385,-2.056,-0.505875,-3.044,0.592,0.80575,-2.6215,-4.861,0.474,-2.8955,-2.5365,2.82016666666667,1.15383333333333,1.054,2.52275,0.275166666666667,1.43725,2.29525,-0.43275,-1.103375,-2.28875,-1.9515,-1.73933333333333,-4.78283333333333,1.49183333333333,0.2185,0.46125,2.937125,-3.5969,-1.7345,-0.8955,5.87775,1.60275,-2.113,-2.544625,-3.8545,3.17375,-0.498,-0.0615,-0.033,3.55975,3.97266666666667,-1.7665,2.60825,-0.42425,-0.68,-0.299,-1.228,4.87666666666667,2.2425,-0.323333333333333,2.698,-6.0575,-0.1225,-1.581,0.5825,3.06513636363636,1.544,-1.522,1.06566666666667,0.888333333333333,-1.953125,-4.72325,1.56566666666667,1.42175,0.796333333333333,3.0395,2.54075,-0.641666666666667,-0.0898333333333333,-0.9215,2.3012,1.67733333333333,1.4495,2.8605,4.06866666666667,-2.7526,1.15033333333333,0.71275,1.62883333333333,1.465125,1.6995,-0.2465,-2.032,2.8737,-0.867,-0.803,3.3756,-3.791375,0.3045,3.2625,-1.2873,0.00275,4.2304,-2.4575,4.883,-0.73775,-0.2655,1.63483333333333,1.80825,-2.8145,1.6783,-0.66725,0.398,0.1065,1.0105,1.79630434782609,3.52333333333333,-0.166833333333333,0.7536,0.75725,0.1747,-6.76725,0.4685,1.54866666666667,2.25866666666667,0.9555,2.054,-0.474,-0.391625,-0.822125,0.40025,1.59625,-6.16616666666667,2.3165,-1.1405,-2.935,0.80125,2.48775,1.65825,1.41225,-0.578,-2.88875,-0.1975,0.6905,-1.1955,-0.416333333333333,3.38075,2.84375,3.5595,2.7535,2.40875,0.4345,2.1165,-0.9544,-1.69066666666667,0.185,1.97066666666667,3.6845,0.839,-0.4825,2.50275,-0.1885,-0.5695,-0.1865,-3.82616666666667,-0.11475,-0.797375
-1.477375,3.41275,1.3525,2.0365,-0.1995,3.183,-2.841375,1.446,7.591,-0.4515,1.2265,0.63025,-1.1563,-0.1335,-1.25433333333333,1.023,0.555,-2.5285,3.10966666666667,0.022625,-2.79075,-1.82883333333333,4.3575,-5.978,-3.69625,0.743,4.26966666666667,-0.5835,2.524,-0.1805,-2.2545,3.695,-2.2215,1.722125,0.127,0.86375,3.20675,-3.3681,-2.7455,-0.411166666666667,-1.4165,2.7269,1.02216666666667,2.34725,-1.15183333333333,2.57125,-1.60066666666667,0.232833333333333,-0.37775,0.9075,0.23,-0.322125,2.458125,0.5075,0.525166666666667,2.40235714285714,2.60233333333333,-1.0255,0.0751200000000001,2.016,0.285,3.934,4.1535,-1.3945,-2.23325,-1.7445,-1.731,-0.837,-0.268,-2.253,0.596,-0.832,-3.503,-1.1925,-1.24125,-3.23125,-3.19775,4.7695,-2.37125,-4.09025,3.55316666666667,1.4135,-1.1035,1.9995,-0.354666666666667,-0.372125,-0.4985,1.0715,-3.2635,-2.48575,-1.33925,-2.40716666666667,-5.73083333333333,-0.762166666666667,-1.876,-1.864,0.67975,-2.7034,-2.46475,1.8735,1.632625,-0.849,-1.9785,2.699,-5.568,2.5525,-4.2435,1.3525,-0.629,1.36575,1.46783333333333,-2.352,1.552,-2.0685,-2.785,-0.02675,-3.447,4.222,0.46125,-0.682777777777778,0.02925,-3.4495,-0.3305,1.19175,-1.63125,2.13731818181818,2.60075,-1.203,0.168333333333333,0.921333333333333,-1.2975,-2.88475,1.468,-0.9995,1.09783333333333,1.329,1.41025,-0.449166666666667,-0.528333333333333,-1.2945,0.2968,0.7695,2.3145,0.916,3.70966666666667,-2.4008,1.22766666666667,0.68425,1.90266666666667,2.449875,-2.28825,2.886,-4.088,-0.7465,1.49275,1.68633333333333,0.1835,-3.59475,2.4891,0.0543333333333333,0.0387,-2.283,3.913,-0.18925,4.6315,0.56825,0.903,-2.14716666666667,-1.65075,-2.2325,-0.4378,0.3205,-0.569833333333333,0.1045,4.2045,-0.595782608695652,-1.31616666666667,-0.2995,-0.0543999999999999,3.23625,-3.1856,-4.73,-3.4815,-0.9285,-2.436,0.0365,5.6305,1.918,-2.4905,-1.978625,0.748,-2.03675,-4.53283333333333,1.0495,-0.32225,-2.028,-1.9115,0.018625,4.20575,2.59325,-0.81725,-3.82675,0.6475,-0.5775,-2.10466666666667,3.15816666666667,-1.61875,2.8195,3.71866666666667,5.59825,-0.14075,0.372083333333333,-2.40466666666667,-1.5513,-2.70133333333333,1.14075,4.49616666666667,1.38375,0.0707,2.1315,1.39775,-0.37225,-0.8125,2.51,-1.66133333333333,-1.936,-2.29275
-0.698875,1.08125,-1.788,-0.98,0.09,1.3625,-0.350375,0.92425,1.4485,1.69825,1.71916666666667,0.0145,0.1911,-2.017,-0.542083333333333,0.1735,-0.0135,-4.296,1.18166666666667,0.039125,-2.49475,-0.2025,1.27175,-8.09466666666667,-2.52925,3.02683333333333,1.83,-2.0965,-0.14225,2.06316666666667,-2.045,-1.396,0.586833333333333,1.543125,1.670375,-0.22925,3.66875,-2.0172,1.25825,-1.25283333333333,-0.7615,-0.00649999999999999,2.51266666666667,1.3275,-1.49766666666667,3.2745,-0.424666666666667,0.209,2.04975,-0.816333333333333,2.24575,-0.06425,2.63814285714286,1.95475,-3.092,1.47335714285714,0.0631666666666667,-1.86325,0.50384,-1.326,-1.625,0.527166666666667,0.5355,-4.0365,-4.29375,-2.80833333333333,-1.645,0.50575,-0.6345,-1.015,-0.912,-0.9965,-2.715,1.7455,1.007,-2.56825,-3.1115,0.485,-2.91475,-2.84575,0.406833333333333,-0.289833333333333,0.51825,2.61825,-0.804833333333333,0.59525,2.0765,-0.01975,-2.607375,-1.698,-1.37625,-2.81183333333333,-6.24133333333333,0.230666666666667,0.4025,-0.21375,2.33975,-4.3412,-2.84025,-0.5155,1.201375,2.543,-3.7585,0.133375,-6.0965,2.28825,2.63875,0.223,2.0265,1.55175,0.1605,-2.8025,2.01575,-1.6175,-1.225,-1.51,-1.631,4.33,0.293375,-1.77877777777778,1.3805,-6.00075,-1.52675,-2.64775,0.242,4.25386363636364,1.98225,-1.04625,1.47183333333333,-0.575833333333333,-3.344875,-4.33025,-0.675833333333333,0.57425,1.07266666666667,2.7235,-0.25575,-1.486,-0.0735,-0.714,0.8191,1.94716666666667,0.922875,1.1795,3.97583333333333,-0.3492,0.231666666666667,0.071875,1.14633333333333,3.4165,1.29475,0.1225,1.3235,3.253,-1.53,-0.8725,5.6028,-3.980625,0.483,2.56333333333333,0.2444,0.42625,4.3696,-3.0035,1.29225,-0.363,-0.108,2.076,1.476,-5.93383333333333,0.6819,0.572,-1.33258333333333,1.671,0.00175000000000002,-0.602521739130435,-1.90716666666667,2.31666666666667,-1.3848,-0.667625,0.335,-6.56275,-5.0125,1.03133333333333,-2.50233333333333,1.55225,3.4725,-1.2485,3.685375,-0.476625,0.172875,1.52025,-5.67,1.65333333333333,-1.40975,-2.53525,-1.98075,0.053625,1.993625,1.879,-0.92525,-2.966,-2.1365,1.69425,1.63183333333333,0.302,4.768,-2.49,0.0853333333333333,0.375,2.1395,-0.380333333333333,-0.382333333333333,-1.7962,-2.59766666666667,1.04625,2.83866666666667,2.3355,0.7318,0.59975,-0.7695,-0.78425,-1.5265,-3.584,-4.48,-0.83875,-0.96575
0.2475,0.9015,-0.4855,-1.2755,-0.904875,1.745,-0.491625,0.14525,4.51175,1.1345,1.85083333333333,-2.584,1.3025,-1.5855,-0.267333333333333,1.407,0.417333333333333,-4.768,-1.24633333333333,1.275375,-2.679,2.48183333333333,3.98,-5.602,-1.90525,2.60216666666667,3.61733333333333,-0.16475,0.489,2.85816666666667,0.1805,-0.237,-0.784833333333333,0.780875,-0.274,-0.6005,1.6885,-0.0773,-0.59975,-1.1275,-0.945,0.5078,-0.9475,0.15575,-1.01916666666667,1.6325,3.10416666666667,2.84866666666667,1.664,-0.409666666666667,2.41725,-0.371,-0.052,4.6165,-2.12133333333333,1.11114285714286,-0.606333333333333,-1.66425,-2.12352,-1.1215,-0.282,2.6675,4.77675,-4.244,-4.96125,-1.5425,-0.2565,0.04425,-0.442,-3.79283333333333,-0.099,-0.983,-0.8675,0.073,0.0405,-1.62725,-5.2345,-0.0755,-1.50075,-3.77125,1.78133333333333,0.641,0.629,2.59475,2.45116666666667,0.225875,1.55875,0.217,-0.666,-0.423625,0.14775,-1.03566666666667,-5.61883333333333,-0.364666666666667,0.5,-0.22325,2.449375,-1.6447,-3.07025,-0.616,2.26825,1.50275,-1.4435,-1.569125,-4.87675,3.57525,0.46425,0.3225,0.04075,1.45075,1.992,0.16725,0.6635,-1.4025,-0.826,0.10075,-0.17975,4.39166666666667,0.684,1.04211111111111,2.77125,-6.82,-2.10875,-1.1095,-1.56075,2.72718181818182,2.32875,-1.8235,1.54766666666667,0.196333333333333,-2.063125,-5.0905,-0.925833333333333,1.62325,-0.593166666666667,-1.887,2.385,-0.527833333333333,0.107166666666667,-0.526,0.7367,2.03583333333333,1.472375,2.0705,3.65583333333333,0.567666666666667,1.618,0.069625,1.98816666666667,3.30725,-0.967,-0.215,0.9695,3.3291,-0.85725,-0.996166666666667,3.277,-4.0115,0.6178,3.5195,-1.1726,-0.7205,4.4143,-3.13075,4.8285,-0.152875,-0.3135,0.377666666666667,1.48325,-2.9635,1.1293,1.46925,-0.342833333333333,0.1115,-0.26825,1.36565217391304,0.273666666666667,1.023,0.4449,0.13,2.9878,-7.25625,-3.65575,1.867,0.541,-0.4615,0.3045,-1.484,0.32475,0.097375,0.3725,0.26975,-5.72766666666667,1.6565,-0.84525,2.36175,-0.622,0.932875,1.66225,1.44775,0.279,-1.33525,-0.765,0.83725,2.60333333333333,-0.24225,2.67825,1.32175,1.07283333333333,3.507,-1.101625,0.00350000000000001,0.125166666666667,0.4451,-1.769,1.19875,0.918166666666667,0.78575,2.3016,-0.6035,0.41575,1.71725,-0.53075,2.43675,-3.04283333333333,-1.198,-1.472625
